51.93,499.35373217,4
51.92,0.34,1
51.9,0.206,1
51.88,0.2,1
51.87,26.26164606,1
51.86,24,2
51.85,25,1
51.84,164.606,2
51.82,32.51099961,2
51.81,20.35,2
51.8,33.02316602,3
51.79,259.07577483,2
51.78,90,2
51.77,20,1
51.76,237.311,1
51.75,320.677,4
51.74,4.831478,1
51.73,40,1
51.72,1,1
51.71,2.39696375,1
51.7,27.206,2
51.67,118.932,3
51.66,1,1
51.65,12.09769584,3
51.64,103.3,1
51.63,138.43213024,4
51.62,100,1
51.6,100.74792949,2
51.58,1,1
51.57,2,1
51.54,1,1
51.53,2.00901785,1
51.5,173.54558949,4
51.49,4.855636,1
51.48,0.1,1
51.47,3,1
51.46,2373.11,1
51.43,0.1,1
51.4,72.32749608,3
51.38,174.793,2
51.36,21,2
51.35,9.40666889,1
51.34,0.1,1
51.32,9.7428,1
51.3,26.82726328,5
51.29,0.2006,2
51.27,68.60300168,1
51.25,38.59200572,8
51.24,0.1,1
51.23,67.079914,3
